Transaction_ID,Loan_ID,Payment_Date,Payment_Amount,Payment_Status
TXN00049821,LOAN005895,,5267.08,unknown
TXN00049819,LOAN003898,,0,missed
TXN00049820,LOAN004399,23-04-2022,5295.03,paid
TXN00031210,LOAN009151,,23133.63,paid
TXN00031211,LOAN002629,,25266.34,paid
TXN00031212,LOAN006275,,21781.89,paid
TXN00031213,LOAN007249,,24754.17,late
TXN00052663,LOAN010172,,0,missed
TXN00052660,LOAN004232,,7801.34,paid
TXN00052664,LOAN005870,,7403.51,paid
TXN00052661,LOAN009587,,0,paid
TXN00052657,LOAN005960,,0,late
TXN00052659,LOAN011814,,7694.97,paid
TXN00052656,LOAN005833,,0.01,paid
TXN00052658,LOAN005267,14-08-2024,7250.85,late
TXN00052662,LOAN006491,,7529.47,paid
TXN00059668,LOAN007391,,12335.28,paid
TXN00059666,LOAN009002,,0,missed
TXN00059669,LOAN008090,,11765.69,paid
TXN00059667,LOAN003278,,10836.18,paid
TXN00034201,LOAN009962,,5471.51,paid
TXN00034197,LOAN000155,,5417.02,paid
TXN00034198,LOAN007232,,5140.23,paid
TXN00034194,LOAN011050,,5667.93,late
TXN00034199,LOAN011526,,5738.61,late
TXN00034202,LOAN004605,,5129.19,paid
TXN00034195,LOAN011287,,0,paid
TXN00034200,LOAN011018,,5078.91,paid
TXN00034196,LOAN010876,,5776.56,paid
TXN00027032,LOAN009007,,31310.26,paid
TXN00027029,LOAN007225,,29153.96,paid
TXN00027030,LOAN010726,,32699.92,late
TXN00027031,LOAN006091,,0,missed
TXN00018042,LOAN006462,,21752.95,late
TXN00018041,LOAN011438,,23514.34,paid
TXN00018039,LOAN011646,,0,missed
TXN00018040,LOAN009805,,20962.06,paid
TXN00018043,LOAN011219,,23754.25,paid
TXN00020207,LOAN003880,,0,late
TXN00020206,LOAN009862,,46013.575,paid
TXN00020203,LOAN000355,,46013.575,late
TXN00020205,LOAN007286,19-06-2020,46013.575,paid
TXN00020209,LOAN003568,,46013.575,paid
TXN00020204,LOAN001592,,0,missed
TXN00020210,LOAN009575,,0,paid
TXN00020208,LOAN005125,,46013.575,paid
TXN00012822,LOAN007155,23-11-2020,2028.92,paid
TXN00012820,LOAN010046,,1946.25,paid
TXN00012819,LOAN000196,,1875.15,paid
TXN00012824,LOAN004634,,0,paid
TXN00012818,LOAN008101,,0,missed
TXN00012816,LOAN009382,,1931.16,late
TXN00012821,LOAN011669,,0,late
TXN00012817,LOAN003883,16-06-2020,1812.02,late
TXN00012823,LOAN005465,,1890.12,paid
TXN00019910,LOAN007615,,5135.45,paid
TXN00019909,LOAN008300,,5619.38,paid
TXN00019911,LOAN008828,,0,paid
TXN00019908,LOAN005793,,4862.4,paid
TXN00063375,LOAN011798,,0,paid
TXN00063378,LOAN007110,,9128.65,late
TXN00063377,LOAN010179,,9924.88,paid
TXN00063373,LOAN011394,,9119.26,paid
TXN00063376,LOAN011034,,9301.63,paid
TXN00063379,LOAN010838,,8710.33,paid
TXN00040791,LOAN011904,,27782.9,paid
TXN00040788,LOAN002308,,30371.55,paid
TXN00040792,LOAN007480,,28444.81,late
TXN00040789,LOAN009780,,31783.45,paid
TXN00040790,LOAN004522,,0,missed
TXN00053856,LOAN011135,,3016.92,paid
TXN00053857,LOAN008193,,0,missed
TXN00053859,LOAN000987,,2988.17,late
TXN00053858,LOAN001298,16-03-2020,3011.64,paid
TXN00027102,LOAN000840,09-09-2024,46013.575,paid
TXN00027099,LOAN004556,,46013.575,late
TXN00027101,LOAN007185,,44387.75,paid
TXN00027098,LOAN009912,,46013.575,paid
TXN00027100,LOAN008850,,46013.575,late
TXN00037576,LOAN004487,,19514.47,late
TXN00037577,LOAN005858,,17962.94,late
TXN00037575,LOAN009833,,19429.44,paid
TXN00037574,LOAN002174,,19561.56,paid
TXN00037579,LOAN005770,,0,missed
TXN00037571,LOAN005390,,19843.34,late
TXN00037573,LOAN005542,,18569.08,paid
TXN00037572,LOAN005168,,20026.73,paid
TXN00016909,LOAN002831,,6593.57,paid
TXN00016912,LOAN002996,,5915.77,paid
TXN00016911,LOAN005706,,0,paid
TXN00016910,LOAN006507,22-09-2020,5860.74,paid
TXN00036801,LOAN007859,,21340.79,no_transaction
TXN00036803,LOAN009820,,18500.73,paid
TXN00036805,LOAN008823,,21801.31,paid
TXN00036802,LOAN009394,,0,paid
TXN00036804,LOAN003132,,20529.5,late
TXN00036799,LOAN005954,,19233.55,paid
TXN00036800,LOAN005949,,18848.79,late
TXN00055357,LOAN002599,,10102.71,paid
TXN00055360,LOAN010823,,8890.71,late
TXN00055359,LOAN005572,,9371.63,paid
TXN00055358,LOAN009520,,0,paid
TXN00055361,LOAN001539,,10364.43,paid
TXN00026975,LOAN002608,,0,late
TXN00026972,LOAN009342,,8153.38,paid
TXN00026974,LOAN006005,,8114.21,paid
TXN00026973,LOAN002696,,0,no_transaction
TXN00051986,LOAN003333,,37318.59,late
TXN00051983,LOAN008141,,41363.3,paid
TXN00051982,LOAN003014,24-02-2023,35403.78,paid
TXN00051984,LOAN005775,,0,paid
TXN00051985,LOAN009667,,38404.79,paid
TXN00009739,LOAN011537,,7609.41,paid
TXN00009738,LOAN009690,,8060.64,paid
TXN00009737,LOAN001987,,7077,paid
TXN00009736,LOAN008187,,7316.6,paid
TXN00001302,LOAN008732,,5435.58,paid
TXN00001298,LOAN002802,,5957.57,paid
TXN00001303,LOAN002685,,5361.36,paid
TXN00001301,LOAN003920,,5941.13,no_transaction
TXN00001300,LOAN007976,,5530.62,late
TXN00001299,LOAN009762,,5412.78,paid
TXN00046467,LOAN000636,17-08-2022,6742.01,paid
TXN00046462,LOAN005765,,6817.6,paid
TXN00046461,LOAN004626,,0.01,late
TXN00046460,LOAN007179,,0,paid
TXN00046463,LOAN011593,,6743.21,late
TXN00046466,LOAN007136,12-02-2020,5986.85,paid
TXN00046465,LOAN010683,,6023.82,paid
TXN00046464,LOAN005431,01-12-2023,6295.41,late
TXN00029282,LOAN009496,,46013.575,late
TXN00029285,LOAN008959,,46013.575,paid
TXN00029284,LOAN010850,,0,paid
TXN00029283,LOAN000192,,0,unknown
TXN00044958,LOAN010112,23-04-2023,25138.47,paid
TXN00044956,LOAN005980,,46013.575,paid
TXN00044957,LOAN001604,,22380.33,paid
TXN00044955,LOAN005204,,0,late
TXN00032086,LOAN000314,,26730.86,paid
TXN00032084,LOAN001259,,28109.77,paid
TXN00032085,LOAN009239,,27673.86,paid
TXN00032087,LOAN000983,,0,paid
TXN00032083,LOAN009852,,0,missed
TXN00043699,LOAN008664,,0,late
TXN00043693,LOAN000238,,46013.575,paid
TXN00043695,LOAN004275,,46013.575,paid
TXN00043698,LOAN000279,,46013.575,paid
TXN00043697,LOAN003261,,46013.575,paid
TXN00043694,LOAN005462,,46013.575,paid
TXN00043696,LOAN011627,,46013.575,paid
TXN00000674,LOAN011807,,0,paid
TXN00000672,LOAN005394,,0,no_transaction
TXN00000671,LOAN010803,,6676.81,paid
TXN00000673,LOAN010843,,6517.22,paid
TXN00035947,LOAN010837,,17569.26,paid
TXN00035949,LOAN011867,,0,paid
TXN00035950,LOAN002603,,0,late
TXN00035948,LOAN002060,,0,paid
TXN00035951,LOAN007903,,16437.7,paid
TXN00033127,LOAN002709,,12913.14,paid
TXN00033125,LOAN010299,,12365.57,paid
TXN00033126,LOAN002704,,12309.1,paid
TXN00033124,LOAN007257,,0,paid
TXN00033129,LOAN007857,,12554.5,paid
TXN00033128,LOAN010648,,12257.12,late
TXN00012163,LOAN000878,,46013.575,paid
TXN00012162,LOAN009303,,46013.575,paid
TXN00012161,LOAN006520,,46013.575,paid
TXN00053268,LOAN010832,,978.58,paid
TXN00053270,LOAN004794,,1084.23,late
TXN00053269,LOAN008890,,1096.89,late
TXN00053267,LOAN002772,,1053.5,paid
TXN00053271,LOAN003877,,46013.575,paid
TXN00017851,LOAN001951,,-41.41,paid
TXN00017852,LOAN005901,,0,paid
TXN00017854,LOAN000534,,-38.55,paid
TXN00017853,LOAN005999,,-43.38,no_transaction
TXN00022640,LOAN009518,,46013.575,paid
TXN00022642,LOAN008733,,46013.575,paid
TXN00022641,LOAN006862,,46013.575,paid
TXN00022643,LOAN001800,,46013.575,paid
TXN00051633,LOAN006981,,4214.36,paid
TXN00051632,LOAN007043,,4053.02,paid
TXN00051634,LOAN005185,,4461.47,late
TXN00051635,LOAN005208,,3981.41,paid
TXN00046983,LOAN011458,,0,missed
TXN00046978,LOAN003126,,0,missed
TXN00046984,LOAN003783,15-06-2020,11736.12,paid
TXN00046982,LOAN009673,18-04-2024,12012.98,paid
TXN00046979,LOAN001646,,0,paid
TXN00046985,LOAN004838,,12571.31,paid
TXN00046981,LOAN004120,,11990.02,paid
TXN00032947,LOAN004911,,11890.25,paid
TXN00032944,LOAN006930,,10352.4,paid
TXN00032945,LOAN007610,,10497.22,paid
TXN00032946,LOAN000056,,11057.4,paid
TXN00005503,LOAN008284,,0,missed
TXN00005506,LOAN009365,,1175.15,paid
TXN00005505,LOAN003970,,1137.35,paid
TXN00005504,LOAN010476,,1066.39,paid
TXN00017811,LOAN004367,05-03-2024,2533.24,paid
TXN00017813,LOAN010358,,2423.23,paid
TXN00017809,LOAN000085,,2719.85,paid
TXN00017815,LOAN011659,,2715.45,late
TXN00017810,LOAN004908,,2786.26,paid
TXN00017808,LOAN000166,,2585.03,paid
TXN00017814,LOAN009081,,2780.55,paid
TXN00017812,LOAN005614,13-01-2022,2619.98,paid
TXN00017816,LOAN002411,,2462.52,paid
TXN00018490,LOAN005513,,46013.575,paid
TXN00018488,LOAN011067,,0,missed
TXN00018489,LOAN005354,20-02-2023,46013.575,paid
TXN00018487,LOAN003983,,46013.575,late
TXN00037218,LOAN006747,,3602.48,no_transaction
TXN00037217,LOAN006082,,0,paid
TXN00037219,LOAN007362,,3637.25,paid
TXN00037220,LOAN009918,,3781.56,paid
TXN00037222,LOAN000317,,3524.77,late
TXN00059933,LOAN000092,,2057.72,paid
TXN00059932,LOAN004350,,2325.27,paid
TXN00059930,LOAN008118,23-09-2022,2045.29,paid
TXN00059931,LOAN001109,,2145.5,paid
TXN00054736,LOAN007557,,31513.49,paid
TXN00054737,LOAN002767,,33001.19,paid
TXN00054734,LOAN011624,04-10-2020,33951.95,paid
TXN00054735,LOAN000423,,0,late
TXN00040247,LOAN011970,,17314.79,paid
TXN00040246,LOAN009506,,19154.65,paid
TXN00040245,LOAN002323,,20043.64,paid
TXN00040248,LOAN003052,,18842.32,paid
TXN00007198,LOAN000370,,2990.11,paid
TXN00007200,LOAN006090,,0,paid
TXN00007197,LOAN007787,,3035.79,late
TXN00007199,LOAN003467,,3211.94,late
TXN00023937,LOAN001102,,41715.51,paid
TXN00023939,LOAN011452,,36487.6,paid
TXN00023936,LOAN010858,,38788.14,paid
TXN00023933,LOAN007173,13-03-2022,35652.25,paid
TXN00023938,LOAN004351,14-11-2020,41911.3,paid
TXN00023934,LOAN002200,,39789.35,no_transaction
TXN00023935,LOAN004736,,41392.45,paid
TXN00001140,LOAN007878,,0,paid
TXN00001141,LOAN004137,,0,paid
TXN00001143,LOAN000506,,0,paid
TXN00006901,LOAN007267,,0,late
TXN00006900,LOAN001191,,0,paid
TXN00006898,LOAN006308,,0,no_transaction
TXN00006899,LOAN000257,,0,paid
TXN00022466,LOAN003414,,1183.99,paid
TXN00022469,LOAN008475,,1242.16,paid
TXN00022468,LOAN006992,,1221.32,late
TXN00022465,LOAN002988,,1330.62,paid
TXN00022472,LOAN010428,,0,paid
TXN00022471,LOAN000021,21-03-2020,1327.07,paid
TXN00022467,LOAN002561,07-03-2022,1376.66,no_transaction
TXN00022470,LOAN003578,,0,no_transaction
TXN00031014,LOAN001119,,22791.68,paid
TXN00031013,LOAN001690,,23748.02,paid
TXN00031012,LOAN008178,,24141.15,paid
TXN00031015,LOAN000853,,0,paid
TXN00031010,LOAN001322,,22326.18,late
TXN00031016,LOAN006196,,24831.56,paid
TXN00031011,LOAN002618,,24506.05,paid
TXN00037360,LOAN000509,,0,missed
TXN00037358,LOAN001353,31-08-2024,1544.72,paid
TXN00037361,LOAN003489,,1552.8,paid
TXN00037357,LOAN005200,,0,missed
TXN00037359,LOAN004671,,1393.08,late
TXN00059110,LOAN000058,,4178.19,late
TXN00059111,LOAN001640,21-07-2021,0,missed
TXN00059109,LOAN007162,,0,missed
TXN00059108,LOAN007280,,0,paid
TXN00028256,LOAN011152,,3749.03,late
TXN00028253,LOAN009995,,3834.46,late
TXN00028254,LOAN008201,,4032.61,unknown
TXN00028252,LOAN011166,,3759.9,paid
TXN00001591,LOAN000072,,2388.52,paid
TXN00001587,LOAN007891,,2651.32,paid
TXN00001592,LOAN007977,,2716.69,paid
TXN00001589,LOAN004732,,2667.82,paid
TXN00001590,LOAN005479,,2672.45,paid
TXN00001588,LOAN004540,,2723.05,paid
TXN00001594,LOAN005218,,2634.63,paid
TXN00001593,LOAN000784,,2740.73,paid
TXN00014210,LOAN009349,,0,paid
TXN00014214,LOAN007479,,1424.83,late
TXN00014206,LOAN009609,,1571.47,paid
TXN00014211,LOAN003397,,0,paid
TXN00014213,LOAN010390,,1433.86,late
TXN00014207,LOAN002778,02-04-2024,1660.93,paid
TXN00014208,LOAN002966,,0,missed
TXN00014212,LOAN011278,,1547.48,paid
TXN00014209,LOAN000014,,0.01,paid
TXN00040854,LOAN000915,,46013.575,paid
TXN00040855,LOAN009178,,46013.575,paid
TXN00040857,LOAN002513,,46013.575,paid
TXN00040856,LOAN001224,,0,late
TXN00033473,LOAN009633,,18461.03,paid
TXN00033475,LOAN009886,,0,missed
TXN00033476,LOAN010732,,19938.87,paid
TXN00033474,LOAN009488,,19184.16,paid
TXN00020242,LOAN010111,,4006.51,paid
TXN00020240,LOAN010439,,4268.24,paid
TXN00020241,LOAN009048,20-09-2021,4165.72,late
TXN00020239,LOAN005594,,0,missed
TXN00020243,LOAN009914,28-03-2022,3921.75,paid
TXN00020244,LOAN001284,,4085.09,paid
TXN00031115,LOAN004872,,3003.31,paid
TXN00031116,LOAN011431,,0,missed
TXN00031117,LOAN000672,,3258.54,late
TXN00031114,LOAN001117,,3234.7,paid
TXN00010302,LOAN002919,,2542.3,late
TXN00010304,LOAN005590,,0,missed
TXN00010299,LOAN007822,,2347.77,paid
TXN00010300,LOAN004034,,2641.61,late
TXN00010301,LOAN005023,,2595.42,paid
TXN00010306,LOAN008941,,2453.82,late
TXN00010305,LOAN009726,,2503.11,late
TXN00010303,LOAN009739,,2350.93,paid
TXN00004513,LOAN003190,26-09-2022,3021.84,paid
TXN00004515,LOAN005040,,3348.65,paid
TXN00004516,LOAN007270,,0,missed
TXN00004511,LOAN011439,,3384.29,paid
TXN00004514,LOAN011538,,3091,paid
TXN00004512,LOAN008305,,0,missed
TXN00004517,LOAN011764,,2992.62,late
TXN00050064,LOAN011025,,18021.6,paid
TXN00050066,LOAN005877,,18886.44,paid
TXN00050065,LOAN000450,,17176.22,paid
TXN00050063,LOAN008726,,16982.35,paid
TXN00060945,LOAN001057,,5292.3,paid
TXN00060946,LOAN010270,,0,paid
TXN00060947,LOAN004063,,5729.58,paid
TXN00060948,LOAN002221,,5754.35,late
TXN00013023,LOAN006094,,705.26,paid
TXN00013022,LOAN000989,,774.31,late
TXN00013026,LOAN009364,,795.69,paid
TXN00013021,LOAN003361,06-01-2024,689.78,late
TXN00013025,LOAN000592,,0,missed
TXN00013024,LOAN008671,,712.13,paid
TXN00062818,LOAN000099,,3813.36,paid
TXN00062819,LOAN001164,,0,missed
TXN00062815,LOAN002736,,4253.51,no_transaction
TXN00062820,LOAN005313,,3883.87,paid
TXN00062816,LOAN006425,,0,missed
TXN00062817,LOAN001936,,3892.55,late
TXN00062814,LOAN000473,,0,missed
TXN00035544,LOAN008195,,945.37,paid
TXN00035543,LOAN004509,,0,paid
TXN00035546,LOAN002967,18-10-2023,0,paid
TXN00035545,LOAN003469,,896.07,paid
TXN00035542,LOAN002825,,1038.58,paid
TXN00014263,LOAN007628,,20717.37,paid
TXN00014262,LOAN008830,,0,paid
TXN00014264,LOAN000706,27-06-2021,19732.23,late
TXN00014261,LOAN000113,,0,paid
TXN00050468,LOAN010049,,0,unknown
TXN00050469,LOAN006394,,0.01,paid
TXN00050470,LOAN009764,,13748.06,paid
TXN00062354,LOAN010968,,46013.575,paid
TXN00062356,LOAN001471,,0,missed
TXN00062353,LOAN009700,,46013.575,paid
TXN00062355,LOAN001273,,46013.575,paid
TXN00032066,LOAN008540,,0,missed
TXN00032068,LOAN009063,,0,paid
TXN00032067,LOAN004682,,0,paid
TXN00032065,LOAN005727,,0,paid
TXN00038899,LOAN004857,,1320.47,late
TXN00038900,LOAN002797,,1200.58,late
TXN00038898,LOAN002523,,0,missed
TXN00005651,LOAN008489,,5399.83,paid
TXN00005650,LOAN004832,,4609.63,paid
TXN00005648,LOAN001884,,-500,paid
TXN00005649,LOAN002676,,0,missed
TXN00011251,LOAN001505,,46013.575,no_transaction
TXN00011253,LOAN009079,,46013.575,paid
TXN00011254,LOAN010364,,46013.575,late
TXN00011252,LOAN004770,,46013.575,paid
TXN00014174,LOAN002818,,11268.69,late
TXN00014175,LOAN002604,,10090.82,late
TXN00014177,LOAN006079,,0,missed
TXN00014176,LOAN003411,11-03-2021,11034.63,paid
TXN00014179,LOAN010460,,10024.98,late
TXN00014178,LOAN004670,,9811.05,paid
TXN00056634,LOAN002187,08-04-2023,1359.66,paid
TXN00056636,LOAN003842,,1360.7,late
TXN00056630,LOAN001705,,1232.79,paid
TXN00056631,LOAN005411,,1358.26,paid
TXN00056633,LOAN002422,,1236.15,paid
TXN00056635,LOAN011227,,1250.77,late
TXN00043728,LOAN003183,,0,paid
TXN00043726,LOAN002072,,0,paid
TXN00043727,LOAN001196,,0,late
TXN00043729,LOAN004243,,0,late
TXN00053348,LOAN003518,,1622.35,late
TXN00053345,LOAN008417,,1596.11,paid
TXN00053352,LOAN000551,,0,late
TXN00053353,LOAN009927,,1507.53,paid
TXN00053350,LOAN010369,,1673.69,no_transaction
TXN00053349,LOAN011956,,1493.06,paid
TXN00053346,LOAN005866,,1761.38,paid
TXN00053347,LOAN002904,,0,paid
TXN00053351,LOAN000502,,1727.83,paid
TXN00056507,LOAN007631,,26940.91,paid
TXN00056506,LOAN009278,,26822.68,late
TXN00056509,LOAN008079,,29276.03,late
TXN00056508,LOAN005516,,28785.35,late
TXN00003402,LOAN002351,,46013.575,late
TXN00003401,LOAN010478,,46013.575,late
TXN00003400,LOAN001897,12-04-2021,46013.575,paid
TXN00003403,LOAN009584,13-11-2020,46013.575,paid
TXN00025657,LOAN009589,,3938.37,paid
TXN00025656,LOAN006301,,3979.11,late
TXN00025655,LOAN010692,04-05-2024,4078.81,paid
TXN00025658,LOAN007161,,0,missed
TXN00025659,LOAN006058,,4372.04,late
TXN00043835,LOAN000660,,24074.22,paid
TXN00043838,LOAN006477,07-09-2024,26532.01,paid
TXN00043836,LOAN011793,,26710.38,paid
TXN00043837,LOAN005103,,26469.56,paid
TXN00008795,LOAN009607,06-08-2022,2335.86,paid
TXN00008794,LOAN011253,,0,missed
TXN00008796,LOAN010218,,0,missed
TXN00008793,LOAN000350,,2234.66,paid
TXN00008797,LOAN002672,,2209.25,paid
TXN00008798,LOAN010431,28-05-2023,2315.88,paid
TXN00041980,LOAN011906,,0,paid
TXN00041982,LOAN000312,01-05-2024,5666.95,paid
TXN00041983,LOAN007589,,0,missed
TXN00041981,LOAN000466,,5642.54,paid
TXN00041979,LOAN010866,,5678.95,paid
TXN00007009,LOAN008196,,0,late
TXN00007010,LOAN011718,04-04-2020,36501.34,paid
TXN00007007,LOAN011092,,31355.32,late
TXN00007430,LOAN001856,,11006.4,late
TXN00007429,LOAN008313,,9645.73,no_transaction
TXN00007427,LOAN000313,,9969.21,paid
TXN00007432,LOAN009294,,9551.44,paid
TXN00007426,LOAN004783,,10506.77,late
TXN00007433,LOAN008858,09-06-2021,10271.68,paid
TXN00007428,LOAN001876,,10708.93,paid
TXN00007431,LOAN002540,,10853.95,paid
TXN00037660,LOAN008957,,11086.43,paid
TXN00037659,LOAN011033,,11840.92,paid
TXN00037655,LOAN002664,,11394.13,paid
TXN00037654,LOAN005144,,11157.36,late
TXN00037658,LOAN011742,,10849.07,paid
TXN00037657,LOAN009706,,10462.79,paid
TXN00037656,LOAN011928,,10310.12,paid
TXN00026339,LOAN005500,,10915.75,late
TXN00026337,LOAN006580,,11670.35,paid
TXN00026342,LOAN003442,,11892.31,paid
TXN00026343,LOAN003963,,10572.6,paid
TXN00026338,LOAN006300,,11324.33,late
TXN00026341,LOAN007633,,12012.19,paid
TXN00026340,LOAN009049,,0,paid
TXN00063933,LOAN005947,,14620.01,late
TXN00063932,LOAN011479,,0,missed
TXN00063929,LOAN004456,,15679.31,paid
TXN00063930,LOAN004446,13-05-2022,15489.85,paid
TXN00063928,LOAN000427,,14316.18,late
TXN00063931,LOAN003067,,0,missed
TXN00001900,LOAN007661,,4176.7,paid
TXN00001902,LOAN004793,,4126.91,paid
TXN00001896,LOAN011115,,0,paid
TXN00001897,LOAN009266,,4553.54,late
TXN00001895,LOAN006489,,4099.5,no_transaction
TXN00001898,LOAN008806,,0,paid
TXN00001899,LOAN008883,,4633.69,paid
TXN00001901,LOAN004124,,4042.15,paid
TXN00027813,LOAN001054,,46013.575,late
TXN00027814,LOAN000336,,46013.575,paid
TXN00027816,LOAN001060,,0,paid
TXN00027815,LOAN005763,,0,missed
TXN00033041,LOAN001666,,5210.48,paid
TXN00033043,LOAN009584,,5303.33,paid
TXN00033042,LOAN004075,,4691.31,paid
TXN00033040,LOAN005079,,5270.91,paid
TXN00056324,LOAN007991,,2194.69,paid
TXN00056329,LOAN002112,,2285.39,late
TXN00056326,LOAN005503,,2190.56,late
TXN00056330,LOAN003045,,2219.64,late
TXN00056327,LOAN005321,,2280.14,late
TXN00056323,LOAN004287,,2278.8,paid
TXN00056325,LOAN000291,,2228.34,paid
TXN00056328,LOAN010825,,2452.18,paid
TXN00023658,LOAN001206,,0,paid
TXN00023660,LOAN006680,20-09-2022,0,late
TXN00023657,LOAN004174,,0,late
TXN00023655,LOAN010581,09-01-2023,0,late
TXN00023661,LOAN003563,,0,paid
TXN00023656,LOAN005654,,0,paid
TXN00023659,LOAN006184,,0,paid
TXN00023662,LOAN005540,,0,paid
TXN00017037,LOAN011899,,775.4,paid
TXN00017038,LOAN007039,11-01-2023,850.55,paid
TXN00017039,LOAN005879,,764.22,paid
TXN00017035,LOAN010231,,0,paid
TXN00017036,LOAN000220,,744.93,late
TXN00064381,LOAN004821,,0,no_transaction
TXN00064380,LOAN001698,,0,missed
TXN00064376,LOAN002971,,46013.575,paid
TXN00064379,LOAN009822,,46013.575,paid
TXN00064375,LOAN010623,,0,missed
TXN00064378,LOAN004636,06-08-2022,46013.575,late
TXN00059204,LOAN004496,,0,late
TXN00059206,LOAN006409,07-03-2022,46013.575,late
TXN00059203,LOAN000942,,0,paid
TXN00059205,LOAN010779,,46013.575,paid
TXN00016027,LOAN005648,,0,paid
TXN00016029,LOAN000576,,2572.44,paid
TXN00016026,LOAN008176,,2555.95,paid
TXN00016030,LOAN008206,,2651.51,paid
TXN00016028,LOAN005393,,2532.77,paid
TXN00019218,LOAN010553,,0,missed
TXN00019222,LOAN006804,,5211.08,paid
TXN00019224,LOAN006701,,5330.4,paid
TXN00019223,LOAN009046,,5043.56,paid
TXN00019219,LOAN008600,,5265.94,paid
TXN00019220,LOAN010362,,5053.77,paid
TXN00019221,LOAN011754,,4764.85,no_transaction
TXN00019226,LOAN002611,,0,paid
TXN00055308,LOAN003013,,17655.41,late
TXN00055310,LOAN000847,,18289.38,paid
TXN00055307,LOAN003482,,17050.33,paid
TXN00055313,LOAN002394,,17102.03,paid
TXN00055312,LOAN008692,,0,missed
TXN00055309,LOAN007794,,18371.67,paid
TXN00055311,LOAN003163,,0,paid
TXN00055306,LOAN003319,,16473.63,paid
TXN00018836,LOAN001253,,607.12,late
TXN00018835,LOAN011103,,653.79,paid
TXN00018834,LOAN010890,,613.53,paid
TXN00018833,LOAN003933,,629.63,paid
TXN00002815,LOAN006235,,0,missed
TXN00002816,LOAN008976,,16996.23,paid
TXN00002818,LOAN005955,,0,late
TXN00002817,LOAN010180,,16121.98,paid
TXN00053713,LOAN006130,,0,paid
TXN00053711,LOAN001153,,3568.08,paid
TXN00053712,LOAN003457,,3175.67,paid
TXN00060789,LOAN001254,27-03-2023,0,late
TXN00060788,LOAN004108,,15366.35,late
TXN00060795,LOAN008998,,15512.69,late
TXN00060790,LOAN010464,,14162.74,late
TXN00060791,LOAN000276,04-04-2023,14730.61,paid
TXN00060793,LOAN005792,,14727.86,paid
TXN00060794,LOAN006365,,0,missed
TXN00060792,LOAN002008,,15887.65,paid
TXN00060787,LOAN003694,,14463.1,paid
TXN00001117,LOAN003501,,30329.71,paid
TXN00001115,LOAN007296,,0,paid
TXN00001118,LOAN006424,,27359.14,paid
TXN00001116,LOAN000490,,30111.24,paid
TXN00048229,LOAN004299,,8844.55,late
TXN00048226,LOAN001982,,0,paid
TXN00048228,LOAN003310,,8369.33,paid
TXN00048227,LOAN003734,,8891.98,paid
TXN00048231,LOAN007984,,8429.51,paid
