Loan_ID,Customer_ID,Loan_Amount,Loan_Type,Interest_Rate,Loan_Term,Loan_Status,Debt_to_Income_Ratio,Age,Gender,Income,Employment_Type,Years_of_Employment,Credit_Score,Transaction_ID,Payment_Date,Payment_Amount,Payment_Status,EMI,High_Risk,Income_Group,Credit_Group
LOAN004660,CUST05735,703391,Mortgage,8.54,36,default,0,53,female,212735,business owner,33,664,TXN00025120,06-05-2020,707.69,paid,19538.63889,1,Upper-Mid,Average
LOAN004660,CUST05735,703391,Mortgage,8.54,36,default,0,53,female,212735,business owner,33,664,TXN00025116,,46013.575,late,19538.63889,1,Upper-Mid,Average
LOAN004660,CUST05735,703391,Mortgage,8.54,36,default,0,53,female,212735,business owner,33,664,TXN00025119,09-04-2020,729.57,late,19538.63889,1,Upper-Mid,Average
LOAN004660,CUST05735,703391,Mortgage,8.54,36,default,0,53,female,212735,business owner,33,664,TXN00025123,,692.15,paid,19538.63889,1,Upper-Mid,Average
LOAN004660,CUST05735,703391,Mortgage,8.54,36,default,0,53,female,212735,business owner,33,664,TXN00025124,,754.99,paid,19538.63889,1,Upper-Mid,Average
LOAN004660,CUST05735,703391,Mortgage,8.54,36,default,0,53,female,212735,business owner,33,664,TXN00025122,,791.56,paid,19538.63889,1,Upper-Mid,Average
LOAN011022,CUST02173,535633,Housing Loan,8.8,84,ongoing,0,47,non-binary,71449,self-employed,19,743,TXN00059310,,40897.23,paid,6376.583333,0,Lower-Mid,Good
LOAN011022,CUST02173,535633,Housing Loan,8.8,84,ongoing,0,47,non-binary,71449,self-employed,19,743,TXN00059309,,40461.24,paid,6376.583333,0,Lower-Mid,Good
LOAN011022,CUST02173,535633,Housing Loan,8.8,84,ongoing,0,47,non-binary,71449,self-employed,19,743,TXN00059312,,39976.75,paid,6376.583333,0,Lower-Mid,Good
LOAN011022,CUST02173,535633,Housing Loan,8.8,84,ongoing,0,47,non-binary,71449,self-employed,19,743,TXN00059311,,41842.73,paid,6376.583333,0,Lower-Mid,Good
LOAN004527,CUST00090,276978,Personal Loan,14.56,36,ongoing,0,49,female,44063,salaried,10,592,TXN00024378,,1032.79,paid,7693.833333,0,Low,Poor
LOAN004527,CUST00090,276978,Personal Loan,14.56,36,ongoing,0,49,female,44063,salaried,10,592,TXN00024375,27-09-2020,938.24,paid,7693.833333,0,Low,Poor
LOAN004527,CUST00090,276978,Personal Loan,14.56,36,ongoing,0,49,female,44063,salaried,10,592,TXN00024372,30-06-2020,1086.3,no_transaction,7693.833333,0,Low,Poor
LOAN004527,CUST00090,276978,Personal Loan,14.56,36,ongoing,0,49,female,44063,salaried,10,592,TXN00024373,,945.11,paid,7693.833333,0,Low,Poor
LOAN004527,CUST00090,276978,Personal Loan,14.56,36,ongoing,0,49,female,44063,salaried,10,592,TXN00024374,,1041.03,no_transaction,7693.833333,0,Low,Poor
LOAN004527,CUST00090,276978,Personal Loan,14.56,36,ongoing,0,49,female,44063,salaried,10,592,TXN00024376,,950.88,paid,7693.833333,0,Low,Poor
LOAN004527,CUST00090,276978,Personal Loan,14.56,36,ongoing,0,49,female,44063,salaried,10,592,TXN00024377,,1091.4,paid,7693.833333,0,Low,Poor
LOAN004539,CUST00249,326435,Personal Loan,15.08,180,ongoing,0.25,48,female,80222.5,salaried,22,827,TXN00024446,,1041.08,paid,1813.527778,0,Lower-Mid,Excellent
LOAN004539,CUST00249,326435,Personal Loan,15.08,180,ongoing,0.25,48,female,80222.5,salaried,22,827,TXN00024442,,1120.76,paid,1813.527778,0,Lower-Mid,Excellent
LOAN004539,CUST00249,326435,Personal Loan,15.08,180,ongoing,0.25,48,female,80222.5,salaried,22,827,TXN00024445,,1000.6,paid,1813.527778,0,Lower-Mid,Excellent
LOAN004539,CUST00249,326435,Personal Loan,15.08,180,ongoing,0.25,48,female,80222.5,salaried,22,827,TXN00024441,,952.94,paid,1813.527778,0,Lower-Mid,Excellent
LOAN004539,CUST00249,326435,Personal Loan,15.08,180,ongoing,0.25,48,female,80222.5,salaried,22,827,TXN00024443,,950.77,paid,1813.527778,0,Lower-Mid,Excellent
LOAN004539,CUST00249,326435,Personal Loan,15.08,180,ongoing,0.25,48,female,80222.5,salaried,22,827,TXN00024447,,995.14,paid,1813.527778,0,Lower-Mid,Excellent
LOAN004539,CUST00249,326435,Personal Loan,15.08,180,ongoing,0.25,48,female,80222.5,salaried,22,827,TXN00024444,,1041.69,paid,1813.527778,0,Lower-Mid,Excellent
LOAN009395,CUST04628,326493,Edu Loan,9.66,1,ongoing,0,21,male,0,business owner,1,717,TXN00050541,,362.63,late,326493,0,Unknown,Good
LOAN009395,CUST04628,326493,Edu Loan,9.66,1,ongoing,0,21,male,0,business owner,1,717,TXN00050542,,335.5,paid,326493,0,Unknown,Good
LOAN009395,CUST04628,326493,Edu Loan,9.66,1,ongoing,0,21,male,0,business owner,1,717,TXN00050540,,322.38,paid,326493,0,Unknown,Good
LOAN009395,CUST04628,326493,Edu Loan,9.66,1,ongoing,0,21,male,0,business owner,1,717,TXN00050539,,0,missed,326493,0,Unknown,Good
LOAN009395,CUST04628,326493,Edu Loan,9.66,1,ongoing,0,21,male,0,business owner,1,717,TXN00050538,,356.65,paid,326493,0,Unknown,Good
LOAN009395,CUST04628,326493,Edu Loan,9.66,1,ongoing,0,21,male,0,business owner,1,717,TXN00050536,,368.7,late,326493,0,Unknown,Good
LOAN009395,CUST04628,326493,Edu Loan,9.66,1,ongoing,0,21,male,0,business owner,1,717,TXN00050535,,322.59,no_transaction,326493,0,Unknown,Good
LOAN009395,CUST04628,326493,Edu Loan,9.66,1,ongoing,0,21,male,0,business owner,1,717,TXN00050543,18-01-2024,368.48,paid,326493,0,Unknown,Good
LOAN009395,CUST04628,326493,Edu Loan,9.66,1,ongoing,0,21,male,0,business owner,1,717,TXN00050537,,0,missed,326493,0,Unknown,Good
LOAN006550,CUST05823,1459939,Vehicle Loan,11.8,180,paid,0,56,female,37858,self-employed,2,711,TXN00035284,04-03-2023,46013.575,paid,8110.772222,0,Low,Good
LOAN006550,CUST05823,1459939,Vehicle Loan,11.8,180,paid,0,56,female,37858,self-employed,2,711,TXN00035285,,46013.575,late,8110.772222,0,Low,Good
LOAN006550,CUST05823,1459939,Vehicle Loan,11.8,180,paid,0,56,female,37858,self-employed,2,711,TXN00035283,,46013.575,paid,8110.772222,0,Low,Good
LOAN007607,CUST05436,255152,Student Loan,8.46,60,ongoing,0,49,male,80222.5,business owner,23,803,TXN00040890,,1307.77,paid,4252.533333,0,Lower-Mid,Excellent
LOAN007607,CUST05436,255152,Student Loan,8.46,60,ongoing,0,49,male,80222.5,business owner,23,803,TXN00040889,17-12-2022,1286.18,late,4252.533333,0,Lower-Mid,Excellent
LOAN007607,CUST05436,255152,Student Loan,8.46,60,ongoing,0,49,male,80222.5,business owner,23,803,TXN00040886,,1133.46,paid,4252.533333,0,Lower-Mid,Excellent
LOAN007607,CUST05436,255152,Student Loan,8.46,60,ongoing,0,49,male,80222.5,business owner,23,803,TXN00040887,,1310.01,paid,4252.533333,0,Lower-Mid,Excellent
LOAN007607,CUST05436,255152,Student Loan,8.46,60,ongoing,0,49,male,80222.5,business owner,23,803,TXN00040888,,1149.5,paid,4252.533333,0,Lower-Mid,Excellent
LOAN007607,CUST05436,255152,Student Loan,8.46,60,ongoing,0,49,male,80222.5,business owner,23,803,TXN00040891,,0.01,paid,4252.533333,0,Lower-Mid,Excellent
LOAN009742,CUST05029,506794,Vehicle Loan,11.07,60,paid,0.99,18,male,98333,salaried,2,667,TXN00052415,,6547.89,late,8446.566667,0,Lower-Mid,Average
LOAN009742,CUST05029,506794,Vehicle Loan,11.07,60,paid,0.99,18,male,98333,salaried,2,667,TXN00052418,,0,unknown,8446.566667,0,Lower-Mid,Average
LOAN009742,CUST05029,506794,Vehicle Loan,11.07,60,paid,0.99,18,male,98333,salaried,2,667,TXN00052414,,6727.41,paid,8446.566667,0,Lower-Mid,Average
LOAN009742,CUST05029,506794,Vehicle Loan,11.07,60,paid,0.99,18,male,98333,salaried,2,667,TXN00052417,,6331.64,paid,8446.566667,0,Lower-Mid,Average
LOAN009742,CUST05029,506794,Vehicle Loan,11.07,60,paid,0.99,18,male,98333,salaried,2,667,TXN00052412,,0,paid,8446.566667,0,Lower-Mid,Average
LOAN009742,CUST05029,506794,Vehicle Loan,11.07,60,paid,0.99,18,male,98333,salaried,2,667,TXN00052413,,6426.24,paid,8446.566667,0,Lower-Mid,Average
LOAN009742,CUST05029,506794,Vehicle Loan,11.07,60,paid,0.99,18,male,98333,salaried,2,667,TXN00052416,,6750.83,paid,8446.566667,0,Lower-Mid,Average
LOAN009775,CUST03571,3125717,HOME LOAN,9.17,36,paid,0.02,59,male,33274,salaried,28,726,TXN00052589,,22211.26,paid,86825.47222,0,Low,Good
LOAN009775,CUST03571,3125717,HOME LOAN,9.17,36,paid,0.02,59,male,33274,salaried,28,726,TXN00052590,21-11-2021,0,paid,86825.47222,0,Low,Good
LOAN009775,CUST03571,3125717,HOME LOAN,9.17,36,paid,0.02,59,male,33274,salaried,28,726,TXN00052587,,20398.77,paid,86825.47222,0,Low,Good
LOAN009775,CUST03571,3125717,HOME LOAN,9.17,36,paid,0.02,59,male,33274,salaried,28,726,TXN00052588,,20443.8,paid,86825.47222,0,Low,Good
LOAN009840,CUST05069,1,BUSINESS LOAN,11.19,120,paid,0,39,male,119007,salaried,15,704,TXN00052947,,9703.77,paid,0.008333333,0,Mid,Good
LOAN009840,CUST05069,1,BUSINESS LOAN,11.19,120,paid,0,39,male,119007,salaried,15,704,TXN00052945,,8864.82,paid,0.008333333,0,Mid,Good
LOAN009840,CUST05069,1,BUSINESS LOAN,11.19,120,paid,0,39,male,119007,salaried,15,704,TXN00052946,12-05-2021,8773.73,paid,0.008333333,0,Mid,Good
LOAN009840,CUST05069,1,BUSINESS LOAN,11.19,120,paid,0,39,male,119007,salaried,15,704,TXN00052948,,8773.25,paid,0.008333333,0,Mid,Good
LOAN009840,CUST05069,1,BUSINESS LOAN,11.19,120,paid,0,39,male,119007,salaried,15,704,TXN00052949,,9786.28,paid,0.008333333,0,Mid,Good
LOAN009840,CUST05069,1,BUSINESS LOAN,11.19,120,paid,0,39,male,119007,salaried,15,704,TXN00052950,,8949.69,no_transaction,0.008333333,0,Mid,Good
LOAN009840,CUST05069,1,BUSINESS LOAN,11.19,120,paid,0,39,male,119007,salaried,15,704,TXN00052944,,8757.28,paid,0.008333333,0,Mid,Good
LOAN006785,CUST05823,3125717,Mortgage,9.31,240,unknown,0,56,female,37858,self-employed,2,711,TXN00036533,,46013.575,paid,13023.82083,0,Low,Good
LOAN006785,CUST05823,3125717,Mortgage,9.31,240,unknown,0,56,female,37858,self-employed,2,711,TXN00036532,11-12-2023,46013.575,paid,13023.82083,0,Low,Good
LOAN006785,CUST05823,3125717,Mortgage,9.31,240,unknown,0,56,female,37858,self-employed,2,711,TXN00036534,,46013.575,paid,13023.82083,0,Low,Good
LOAN006785,CUST05823,3125717,Mortgage,9.31,240,unknown,0,56,female,37858,self-employed,2,711,TXN00036531,,46013.575,paid,13023.82083,0,Low,Good
LOAN005917,CUST00709,703025,SME Loan,11.95,60,paid,0,46,female,82648,salaried,24,686,TXN00031890,,17699.71,paid,11717.08333,0,Lower-Mid,Average
LOAN005917,CUST00709,703025,SME Loan,11.95,60,paid,0,46,female,82648,salaried,24,686,TXN00031888,,18047.63,late,11717.08333,0,Lower-Mid,Average
LOAN005917,CUST00709,703025,SME Loan,11.95,60,paid,0,46,female,82648,salaried,24,686,TXN00031887,,15977.73,paid,11717.08333,0,Lower-Mid,Average
LOAN005917,CUST00709,703025,SME Loan,11.95,60,paid,0,46,female,82648,salaried,24,686,TXN00031889,02-06-2020,17470.23,paid,11717.08333,0,Lower-Mid,Average
LOAN009994,CUST02173,199262,personal loan,13.23,240,paid,99,47,non-binary,71449,self-employed,19,743,TXN00053775,,45471.37,late,830.2583333,0,Lower-Mid,Good
LOAN009994,CUST02173,199262,personal loan,13.23,240,paid,99,47,non-binary,71449,self-employed,19,743,TXN00053773,,41511.33,paid,830.2583333,0,Lower-Mid,Good
LOAN009994,CUST02173,199262,personal loan,13.23,240,paid,99,47,non-binary,71449,self-employed,19,743,TXN00053772,,39966.74,late,830.2583333,0,Lower-Mid,Good
LOAN009994,CUST02173,199262,personal loan,13.23,240,paid,99,47,non-binary,71449,self-employed,19,743,TXN00053774,,42708.09,paid,830.2583333,0,Lower-Mid,Good
LOAN000895,CUST04628,407167,Edu Loan,10.52,60,paid,0,21,male,0,business owner,1,717,TXN00004770,,46013.575,paid,6786.116667,0,Unknown,Good
LOAN000895,CUST04628,407167,Edu Loan,10.52,60,paid,0,21,male,0,business owner,1,717,TXN00004773,,0,missed,6786.116667,0,Unknown,Good
LOAN000895,CUST04628,407167,Edu Loan,10.52,60,paid,0,21,male,0,business owner,1,717,TXN00004771,,46013.575,late,6786.116667,0,Unknown,Good
LOAN000895,CUST04628,407167,Edu Loan,10.52,60,paid,0,21,male,0,business owner,1,717,TXN00004772,,46013.575,late,6786.116667,0,Unknown,Good
LOAN002867,CUST03562,708264,education loan,10.52,36,ongoing,0,58,female,104679,salaried,8,744,TXN00015454,17-02-2023,0,missed,19674,0,Mid,Good
LOAN002867,CUST03562,708264,education loan,10.52,36,ongoing,0,58,female,104679,salaried,8,744,TXN00015453,15-01-2023,0,no_transaction,19674,0,Mid,Good
LOAN002867,CUST03562,708264,education loan,10.52,36,ongoing,0,58,female,104679,salaried,8,744,TXN00015455,,0,paid,19674,0,Mid,Good
LOAN002867,CUST03562,708264,education loan,10.52,36,ongoing,0,58,female,104679,salaried,8,744,TXN00015456,,0,missed,19674,0,Mid,Good
LOAN007047,CUST01701,703025,Home Loan,10.03,36,default,0.99,31,female,149995,salaried,8,631,TXN00037936,,46013.575,paid,19528.47222,1,Mid,Average
LOAN007047,CUST01701,703025,Home Loan,10.03,36,default,0.99,31,female,149995,salaried,8,631,TXN00037933,01-01-2024,46013.575,late,19528.47222,1,Mid,Average
LOAN007047,CUST01701,703025,Home Loan,10.03,36,default,0.99,31,female,149995,salaried,8,631,TXN00037932,,0,missed,19528.47222,1,Mid,Average
LOAN007047,CUST01701,703025,Home Loan,10.03,36,default,0.99,31,female,149995,salaried,8,631,TXN00037935,,46013.575,paid,19528.47222,1,Mid,Average
LOAN007047,CUST01701,703025,Home Loan,10.03,36,default,0.99,31,female,149995,salaried,8,631,TXN00037934,,46013.575,paid,19528.47222,1,Mid,Average
LOAN000197,CUST04136,1794260,Business Loan,13.48,24,default,0.99,45,unknown,63262,self-employed,15,711,TXN00001036,,15959.17,late,74760.83333,1,Lower-Mid,Good
LOAN000197,CUST04136,1794260,Business Loan,13.48,24,default,0.99,45,unknown,63262,self-employed,15,711,TXN00001030,,15858.33,late,74760.83333,1,Lower-Mid,Good
LOAN000197,CUST04136,1794260,Business Loan,13.48,24,default,0.99,45,unknown,63262,self-employed,15,711,TXN00001037,,15582.27,paid,74760.83333,1,Lower-Mid,Good
LOAN000197,CUST04136,1794260,Business Loan,13.48,24,default,0.99,45,unknown,63262,self-employed,15,711,TXN00001034,,0,missed,74760.83333,1,Lower-Mid,Good
LOAN000197,CUST04136,1794260,Business Loan,13.48,24,default,0.99,45,unknown,63262,self-employed,15,711,TXN00001029,,14928.59,paid,74760.83333,1,Lower-Mid,Good
LOAN000197,CUST04136,1794260,Business Loan,13.48,24,default,0.99,45,unknown,63262,self-employed,15,711,TXN00001033,,15216.75,paid,74760.83333,1,Lower-Mid,Good
LOAN000197,CUST04136,1794260,Business Loan,13.48,24,default,0.99,45,unknown,63262,self-employed,15,711,TXN00001035,29-12-2022,0,missed,74760.83333,1,Lower-Mid,Good
LOAN000197,CUST04136,1794260,Business Loan,13.48,24,default,0.99,45,unknown,63262,self-employed,15,711,TXN00001032,,0,missed,74760.83333,1,Lower-Mid,Good
LOAN000197,CUST04136,1794260,Business Loan,13.48,24,default,0.99,45,unknown,63262,self-employed,15,711,TXN00001031,,15848.56,paid,74760.83333,1,Lower-Mid,Good
LOAN008093,CUST05328,835572,CAR LOAN,10.64,180,ongoing,0,50,female,141405,,8,829,TXN00043583,,22437.15,paid,4642.066667,0,Mid,Excellent
LOAN008093,CUST05328,835572,CAR LOAN,10.64,180,ongoing,0,50,female,141405,,8,829,TXN00043584,05-07-2020,0,missed,4642.066667,0,Mid,Excellent
LOAN008093,CUST05328,835572,CAR LOAN,10.64,180,ongoing,0,50,female,141405,,8,829,TXN00043585,,0,paid,4642.066667,0,Mid,Excellent
LOAN008093,CUST05328,835572,CAR LOAN,10.64,180,ongoing,0,50,female,141405,,8,829,TXN00043582,,24633.79,paid,4642.066667,0,Mid,Excellent
LOAN003637,CUST01500,566863,car loan,10.09,24,paid,0,29,male,147224,salaried,8,553,TXN00019600,,31798.22,paid,23619.29167,0,Mid,Poor
LOAN003637,CUST01500,566863,car loan,10.09,24,paid,0,29,male,147224,salaried,8,553,TXN00019601,,32576.5,paid,23619.29167,0,Mid,Poor
LOAN003637,CUST01500,566863,car loan,10.09,24,paid,0,29,male,147224,salaried,8,553,TXN00019598,25-11-2022,32333.78,late,23619.29167,0,Mid,Poor
LOAN000039,CUST02950,2849970,Housing Loan,9.27,12,paid,0.03,28,male,121302,unknown,4,625,TXN00000207,,0,paid,237497.5,0,Mid,Average
LOAN000039,CUST02950,2849970,Housing Loan,9.27,12,paid,0.03,28,male,121302,unknown,4,625,TXN00000208,,13210.13,late,237497.5,0,Mid,Average
LOAN000039,CUST02950,2849970,Housing Loan,9.27,12,paid,0.03,28,male,121302,unknown,4,625,TXN00000211,07-10-2021,13039.79,late,237497.5,0,Mid,Average
LOAN000039,CUST02950,2849970,Housing Loan,9.27,12,paid,0.03,28,male,121302,unknown,4,625,TXN00000209,,12898.73,paid,237497.5,0,Mid,Average
LOAN000039,CUST02950,2849970,Housing Loan,9.27,12,paid,0.03,28,male,121302,unknown,4,625,TXN00000205,,12831.66,paid,237497.5,0,Mid,Average
LOAN000039,CUST02950,2849970,Housing Loan,9.27,12,paid,0.03,28,male,121302,unknown,4,625,TXN00000210,,12516.96,paid,237497.5,0,Mid,Average
LOAN000039,CUST02950,2849970,Housing Loan,9.27,12,paid,0.03,28,male,121302,unknown,4,625,TXN00000213,04-12-2021,13006.6,paid,237497.5,0,Mid,Average
LOAN000039,CUST02950,2849970,Housing Loan,9.27,12,paid,0.03,28,male,121302,unknown,4,625,TXN00000212,,14077.27,paid,237497.5,0,Mid,Average
LOAN000039,CUST02950,2849970,Housing Loan,9.27,12,paid,0.03,28,male,121302,unknown,4,625,TXN00000206,,13251.35,paid,237497.5,0,Mid,Average
LOAN011540,CUST02183,259548,PL,13.88,12,paid,0.99,42,female,65791,salaried,13,661,TXN00062115,,46013.575,paid,21629,0,Lower-Mid,Average
LOAN011540,CUST02183,259548,PL,13.88,12,paid,0.99,42,female,65791,salaried,13,661,TXN00062113,,46013.575,late,21629,0,Lower-Mid,Average
LOAN011540,CUST02183,259548,PL,13.88,12,paid,0.99,42,female,65791,salaried,13,661,TXN00062114,,43966.12,late,21629,0,Lower-Mid,Average
LOAN011540,CUST02183,259548,PL,13.88,12,paid,0.99,42,female,65791,salaried,13,661,TXN00062116,,0,paid,21629,0,Lower-Mid,Average
LOAN002001,CUST03758,493626,Personal Loan,12.44,12,default,0.99,27,male,157683,business owner,3,763,TXN00010729,,1701.24,paid,41135.5,1,Mid,Excellent
LOAN002001,CUST03758,493626,Personal Loan,12.44,12,default,0.99,27,male,157683,business owner,3,763,TXN00010730,,1617.79,paid,41135.5,1,Mid,Excellent
LOAN002001,CUST03758,493626,Personal Loan,12.44,12,default,0.99,27,male,157683,business owner,3,763,TXN00010727,,1539.48,paid,41135.5,1,Mid,Excellent
LOAN002001,CUST03758,493626,Personal Loan,12.44,12,default,0.99,27,male,157683,business owner,3,763,TXN00010733,,46013.575,paid,41135.5,1,Mid,Excellent
LOAN002001,CUST03758,493626,Personal Loan,12.44,12,default,0.99,27,male,157683,business owner,3,763,TXN00010726,,1513.2,paid,41135.5,1,Mid,Excellent
LOAN002001,CUST03758,493626,Personal Loan,12.44,12,default,0.99,27,male,157683,business owner,3,763,TXN00010731,,1552.77,paid,41135.5,1,Mid,Excellent
LOAN002001,CUST03758,493626,Personal Loan,12.44,12,default,0.99,27,male,157683,business owner,3,763,TXN00010725,,1669.86,paid,41135.5,1,Mid,Excellent
LOAN002001,CUST03758,493626,Personal Loan,12.44,12,default,0.99,27,male,157683,business owner,3,763,TXN00010728,,1746.77,no_transaction,41135.5,1,Mid,Excellent
LOAN002001,CUST03758,493626,Personal Loan,12.44,12,default,0.99,27,male,157683,business owner,3,763,TXN00010732,,1517.24,late,41135.5,1,Mid,Excellent
LOAN005039,CUST05059,210314,Personal,15.27,24,default,0.99,51,male,80222.5,salaried,3,601,TXN00027171,,3055.41,paid,8763.083333,1,Lower-Mid,Average
LOAN005039,CUST05059,210314,Personal,15.27,24,default,0.99,51,male,80222.5,salaried,3,601,TXN00027164,,3300.71,paid,8763.083333,1,Lower-Mid,Average
LOAN005039,CUST05059,210314,Personal,15.27,24,default,0.99,51,male,80222.5,salaried,3,601,TXN00027172,,0,paid,8763.083333,1,Lower-Mid,Average
LOAN005039,CUST05059,210314,Personal,15.27,24,default,0.99,51,male,80222.5,salaried,3,601,TXN00027168,,3240.11,paid,8763.083333,1,Lower-Mid,Average
LOAN005039,CUST05059,210314,Personal,15.27,24,default,0.99,51,male,80222.5,salaried,3,601,TXN00027166,,0,missed,8763.083333,1,Lower-Mid,Average
LOAN005039,CUST05059,210314,Personal,15.27,24,default,0.99,51,male,80222.5,salaried,3,601,TXN00027170,,0,missed,8763.083333,1,Lower-Mid,Average
LOAN005039,CUST05059,210314,Personal,15.27,24,default,0.99,51,male,80222.5,salaried,3,601,TXN00027165,,3458.02,paid,8763.083333,1,Lower-Mid,Average
LOAN005039,CUST05059,210314,Personal,15.27,24,default,0.99,51,male,80222.5,salaried,3,601,TXN00027169,,3193.37,paid,8763.083333,1,Lower-Mid,Average
LOAN005039,CUST05059,210314,Personal,15.27,24,default,0.99,51,male,80222.5,salaried,3,601,TXN00027167,,3468.53,paid,8763.083333,1,Lower-Mid,Average
LOAN001082,CUST03839,3125717,HOME LOAN,1,84,ongoing,0.01,22,male,116289,salaried,1,562,TXN00005794,,19167.73,paid,37210.91667,0,Mid,Poor
LOAN001082,CUST03839,3125717,HOME LOAN,1,84,ongoing,0.01,22,male,116289,salaried,1,562,TXN00005792,,0,missed,37210.91667,0,Mid,Poor
LOAN001082,CUST03839,3125717,HOME LOAN,1,84,ongoing,0.01,22,male,116289,salaried,1,562,TXN00005793,,18056.9,late,37210.91667,0,Mid,Poor
LOAN001082,CUST03839,3125717,HOME LOAN,1,84,ongoing,0.01,22,male,116289,salaried,1,562,TXN00005790,,18241.84,late,37210.91667,0,Mid,Poor
LOAN001082,CUST03839,3125717,HOME LOAN,1,84,ongoing,0.01,22,male,116289,salaried,1,562,TXN00005791,20-08-2024,18497.39,paid,37210.91667,0,Mid,Poor
LOAN001082,CUST03839,3125717,HOME LOAN,1,84,ongoing,0.01,22,male,116289,salaried,1,562,TXN00005789,,18669.92,paid,37210.91667,0,Mid,Poor
LOAN011162,CUST00709,879000,Mortgage,9.39,240,ongoing,0,46,female,82648,salaried,24,686,TXN00060067,,5625.35,paid,3662.5,0,Lower-Mid,Average
LOAN011162,CUST00709,879000,Mortgage,9.39,240,ongoing,0,46,female,82648,salaried,24,686,TXN00060068,12-11-2021,6345.07,paid,3662.5,0,Lower-Mid,Average
LOAN011162,CUST00709,879000,Mortgage,9.39,240,ongoing,0,46,female,82648,salaried,24,686,TXN00060069,,5863.28,paid,3662.5,0,Lower-Mid,Average
LOAN011162,CUST00709,879000,Mortgage,9.39,240,ongoing,0,46,female,82648,salaried,24,686,TXN00060066,,5479.96,paid,3662.5,0,Lower-Mid,Average
LOAN011162,CUST00709,879000,Mortgage,9.39,240,ongoing,0,46,female,82648,salaried,24,686,TXN00060065,,5911.73,no_transaction,3662.5,0,Lower-Mid,Average
LOAN005502,CUST03189,1354664,SME Loan,10.94,36,ongoing,0,44,female,109486,self-employed,6,664,TXN00029630,,10734.74,paid,37629.55556,0,Mid,Average
LOAN005502,CUST03189,1354664,SME Loan,10.94,36,ongoing,0,44,female,109486,self-employed,6,664,TXN00029626,,10599.96,paid,37629.55556,0,Mid,Average
